"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WP_005651733.1",86.3535941536497,3.76247182319065,1.03411913922483,3.63833496594114,0.000274406380328667,0.00963670194368323
"WP_005675419.1",108.848027406827,2.14809918378949,0.867172571846698,2.4771299894956,0.0132443655549443,0.111368970139134
"WP_005675434.1",271.875923050979,1.85273094151837,0.669308751981165,2.76812597479752,0.00563796583010561,0.0689164008852993
"WP_005675578.1",72.6993412926264,1.4256774078209,0.803643571930133,1.77401706131589,0.0760603282449096,0.321063117248593
"WP_005675599.1",28.4672663702525,1.00646364914822,0.980244917227917,1.02674712356015,0.304539553542805,0.629280375615911
"WP_005677723.1",80.4992555012923,0.622332836550089,0.690597945270692,0.901150721359525,0.36750818786351,0.687772106098572
"WP_005678397.1",8.62121910988129,1.94748945595095,1.06674448596043,1.8256381744477,0.0679047816011437,0.30171802499772
"WP_005678712.1",249.807720808342,0.271948185140857,0.851187817204134,0.319492572196481,0.749353023023296,0.908961949413925
"WP_005678985.1",7.72520200156369,0.0590029275850777,1.07432167366798,0.0549210995470549,0.956201322238795,0.985104989518417
"WP_005679031.1",0,NA,NA,NA,NA,NA
"WP_005679033.1",0,NA,NA,NA,NA,NA
"WP_005679034.1",0,NA,NA,NA,NA,NA
"WP_005679035.1",0,NA,NA,NA,NA,NA
"WP_005679036.1",0,NA,NA,NA,NA,NA
"WP_005679038.1",0,NA,NA,NA,NA,NA
"WP_005679039.1",0,NA,NA,NA,NA,NA
"WP_005680404.1",0.124735681538127,-1.11326772081823,3.91187658506257,-0.284586616323538,0.775960866069068,NA
"WP_005680409.1",16.7837808703164,3.44814131976993,1.36751569887578,2.52146379204612,0.0116867702268466,0.105063192456024
"WP_005680411.1",7.99446084562406,3.86711568604707,1.26984477923477,3.04534518650181,0.00232413396139054,0.0402564177550327
"WP_005680413.1",3.02784833768183,3.27393376478716,1.67323581508878,1.95664815160167,0.0503888496451175,NA
"WP_005680414.1",9.32250359496381,3.49153885510401,1.28348456144313,2.7203590600094,0.00652110641921178,0.0737954894392833
"WP_005680415.1",8.17988368350606,4.16522963052771,1.18049339189478,3.52838030193646,0.000418110993331118,0.0122350257341439
"WP_005680417.1",0.353735182625008,-1.8734168809699,3.19077672474393,-0.587135059135248,0.557113003099483,NA
"WP_005680466.1",2.93124697202054,-0.615889527065879,1.53126989444943,-0.402208343087242,0.687530702640746,NA
"WP_005681263.1",11.7366544451157,0.485956093930422,1.04276873093284,0.466024804460426,0.641197745887941,0.86099923089698
"WP_005681479.1",3.91243012254951,1.35009868185816,1.38179298205581,0.977062917087261,0.328538004954068,NA
"WP_005681480.1",3.44101118501842,2.54746270820792,1.50799394157213,1.6893056649499,0.0911608683320907,NA
"WP_005681481.1",2.28302338420708,-0.984567309094986,1.61438583014215,-0.609871129139118,0.541947178763244,NA
"WP_005681483.1",4.04771152744409,1.89713293258752,1.45179323822596,1.30675145925446,0.191297135622825,NA
"WP_005681485.1",4.370842275408,2.70440870217183,1.37420014243296,1.96798749953831,0.0490694760285592,0.254756759954724
"WP_005681487.1",1.38573602542855,-0.211195497144691,1.84042431142375,-0.11475369882574,0.908640349510626,NA
"WP_005681491.1",1.79436777335117,-0.229581117880627,1.69272153239652,-0.135628402833389,0.892115050708185,NA
"WP_005681492.1",7.52306611148489,0.428507699941049,1.28314289568272,0.333951659930325,0.738416036310772,0.901746725858111
"WP_005681494.1",0.902534188120467,0.22977824351284,2.19735139561181,0.104570549786309,0.91671658441754,NA
"WP_005681496.1",4.25294097155254,-1.44334223663896,1.30814370564285,-1.10335143640023,0.269874577519652,0.598450403209332
"WP_005681497.1",1.00346292413339,-0.600771385029398,2.07752083996494,-0.289177067913089,0.772445879688151,NA
"WP_005681500.1",0.0828080413180959,-1.39121432678248,3.91683110981475,-0.355188745130315,0.722448195831724,NA
"WP_005681501.1",1.07976963800786,1.38397538630996,2.27703649282602,0.60779675278384,0.54332228323477,NA
"WP_005681504.1",0.168546326837249,-0.958847917616817,3.9094602410356,-0.245263504038814,0.806252408395766,NA
"WP_005681506.1",0.1586942297717,-0.931243407150725,3.90904036039582,-0.238228138185923,0.811704154145364,NA
"WP_005681510.1",1.25630935727761,1.30047505677669,1.82871736231806,0.711140542313343,0.47699714887671,NA
"WP_005681511.1",37.4681615847439,-0.589813032659191,0.752018318842058,-0.784306735462738,0.432860148240744,0.738493067313157
"WP_005776802.1",0,NA,NA,NA,NA,NA
"WP_005776811.1",0,NA,NA,NA,NA,NA
"WP_005776813.1",0,NA,NA,NA,NA,NA
"WP_005776822.1",0,NA,NA,NA,NA,NA
"WP_005776823.1",0,NA,NA,NA,NA,NA
"WP_005783170.1",128.893644205655,-2.96053315160618,0.659085394466095,-4.49188098608135,7.05968732604467e-06,0.000681730472785047
"WP_005800207.1",0,NA,NA,NA,NA,NA
"WP_005800212.1",0,NA,NA,NA,NA,NA
"WP_005800214.1",0,NA,NA,NA,NA,NA
"WP_005800221.1",0,NA,NA,NA,NA,NA
"WP_005805141.1",345.033771695571,-1.17088909752725,0.569024568924809,-2.05771272713177,0.0396177179212337,0.222427381429872
"WP_005805143.1",2.09445202087116,2.11719620422113,1.64383996866323,1.28795761423348,0.197760718101714,NA
"WP_005818128.1",0,NA,NA,NA,NA,NA
"WP_005818131.1",0,NA,NA,NA,NA,NA
"WP_005818825.1",0,NA,NA,NA,NA,NA
"WP_005818830.1",0,NA,NA,NA,NA,NA
"WP_005818837.1",0,NA,NA,NA,NA,NA
"WP_005837038.1",0,NA,NA,NA,NA,NA
"WP_005842170.1",0,NA,NA,NA,NA,NA
"WP_005842174.1",0,NA,NA,NA,NA,NA
"WP_005842179.1",0,NA,NA,NA,NA,NA
"WP_005842183.1",0,NA,NA,NA,NA,NA
"WP_005842185.1",0,NA,NA,NA,NA,NA
"WP_005842190.1",0,NA,NA,NA,NA,NA
"WP_005842192.1",0,NA,NA,NA,NA,NA
"WP_005842194.1",0,NA,NA,NA,NA,NA
"WP_005842196.1",0,NA,NA,NA,NA,NA
"WP_005842205.1",0,NA,NA,NA,NA,NA
"WP_005926255.1",0,NA,NA,NA,NA,NA
"WP_005928359.1",26.0406735647937,-1.33926760019639,0.760236471506075,-1.76164608038762,0.0781291131859897,0.325201208189385
"WP_005931903.1",12.7795462255053,0.435646891930521,0.975310042345956,0.446675285822589,0.655109528580476,0.867217920426882
"WP_005941495.1",2.82591252382424,1.40091989677355,1.64753437127733,0.850313001778176,0.395151089867922,NA
"WP_005944378.1",0,NA,NA,NA,NA,NA
"WP_007216065.1",0,NA,NA,NA,NA,NA
"WP_007485354.1",0,NA,NA,NA,NA,NA
"WP_007485360.1",0,NA,NA,NA,NA,NA
"WP_007485361.1",0,NA,NA,NA,NA,NA
"WP_007485363.1",0,NA,NA,NA,NA,NA
"WP_007485366.1",0,NA,NA,NA,NA,NA
"WP_007485383.1",0,NA,NA,NA,NA,NA
"WP_007485384.1",0,NA,NA,NA,NA,NA
"WP_007485389.1",0,NA,NA,NA,NA,NA
"WP_007485399.1",0,NA,NA,NA,NA,NA
"WP_007485401.1",0,NA,NA,NA,NA,NA
"WP_007485407.1",0,NA,NA,NA,NA,NA
"WP_007485412.1",0,NA,NA,NA,NA,NA
"WP_007485416.1",0,NA,NA,NA,NA,NA
"WP_007485418.1",0,NA,NA,NA,NA,NA
"WP_007485421.1",0,NA,NA,NA,NA,NA
"WP_007485423.1",0,NA,NA,NA,NA,NA
"WP_007485426.1",0,NA,NA,NA,NA,NA
"WP_007485427.1",0,NA,NA,NA,NA,NA
"WP_007485429.1",0,NA,NA,NA,NA,NA
"WP_007485431.1",0,NA,NA,NA,NA,NA
"WP_007487760.1",0,NA,NA,NA,NA,NA
"WP_007659484.1",6.71918957289759,0.523560879617858,1.1731575073471,0.446283535108429,0.655392448083192,0.867217920426882
"WP_007659485.1",1.46974606349125,-0.189769690063374,1.71045190798992,-0.110947106537703,0.911658290541216,NA
"WP_007659486.1",0,NA,NA,NA,NA,NA
"WP_007659487.1",140.413428816431,-0.368799985812826,0.742511618740973,-0.496692545280538,0.61940588018225,0.850032607715764
"WP_007659490.1",0,NA,NA,NA,NA,NA
"WP_007659518.1",0,NA,NA,NA,NA,NA
"WP_007667366.1",0,NA,NA,NA,NA,NA
"WP_007667374.1",0,NA,NA,NA,NA,NA
"WP_007667384.1",0,NA,NA,NA,NA,NA
"WP_007747932.1",40.5537630499396,0.704268889585225,0.772331512153577,0.911873824261599,0.361835142318946,0.68254568989956
"WP_007748002.1",7.75239325922037,4.15805205602297,1.48106264659096,2.80747885013088,0.00499309584939491,0.0648654649134397
"WP_007756674.1",0,NA,NA,NA,NA,NA
"WP_007764713.1",6.11058210879332,0.84094705031664,1.45403873687844,0.578352576852252,0.563026104314438,0.817997304011499
"WP_007836180.1",0,NA,NA,NA,NA,NA
"WP_007836183.1",0,NA,NA,NA,NA,NA
"WP_007856438.1",0,NA,NA,NA,NA,NA
"WP_007902100.1",0.673790867106381,0.611220207671656,2.68612331537164,0.22754733715086,0.819998164719015,NA
"WP_008026391.1",0.368808882741696,-0.110210347469934,3.16651883912794,-0.0348048923973199,0.972235319427846,NA
"WP_008026705.1",0.501630004018836,0.259644500105695,2.86242408806506,0.0907079077444493,0.927724687066879,NA
"WP_008026727.1",0.181065944219391,-1.11789746088806,3.75348743828689,-0.297829013488925,0.765833669308545,NA
"WP_008628599.1",1.05297114292354,-0.00899790199555522,1.91379473530457,-0.00470160243915774,0.996248677823305,NA
"WP_008640477.1",5.88656776945171,1.02614849398411,1.19463986689025,0.858960530636961,0.390362292036244,0.70340766232225
"WP_008647129.1",0,NA,NA,NA,NA,NA
"WP_008650625.1",0.225421948227196,-0.681938880169011,3.76049704779031,-0.181342751105129,0.856098551729921,NA
"WP_008759576.1",16.0980636591883,0.55855249830157,0.975042660617313,0.572849292509871,0.566746740430842,0.821343325176663
"WP_008759577.1",6.1624087797434,0.348725979969747,1.13994658043272,0.305914317351058,0.759669884558766,0.914153580616606
"WP_008759578.1",2.85987534044596,0.651667825396582,1.52420303776334,0.427546599272533,0.668981251533765,NA
"WP_008759581.1",90.7005923979756,0.970927828378763,0.774496531365906,1.25362450192828,0.209978521103497,0.525224894745693
"WP_008759583.1",288.233160299314,-1.11858751287349,0.587715061776932,-1.90328202495183,0.0570037550387748,0.277801895789216
"WP_008759596.1",19.420065050501,-0.666221179726565,0.91624683041813,-0.727119764684517,0.467152592030614,0.758174262808228
"WP_008759602.1",5.41277313716532,-0.447071341692228,1.18893125887564,-0.376027914443952,0.706896143665531,0.887295549479655
"WP_008759603.1",7.77238522517735,0.415333295560612,1.03830535116754,0.40001074355784,0.689148603733249,0.877291476572194
"WP_008759605.1",17.8436999992273,1.75685388715487,1.09885024659058,1.59881102325443,0.109862598970083,0.387489787230298
"WP_008759606.1",15.8089972887311,1.01254730324563,1.16788689870182,0.86699089130218,0.385947000503272,0.699264054000629
"WP_008759608.1",63.5918663980822,0.48878899582689,0.837527166356144,0.583609720928193,0.559482918518621,0.814607606496812
"WP_008759609.1",169.847584379155,-0.760652403972773,0.801217348444564,-0.949370861039715,0.342432025048744,0.670505528798688
"WP_008759691.1",0.715719637982481,0.366395881292567,2.30991995910635,0.158618431711511,0.873969506242286,NA
"WP_008759694.1",8.52890574218861,1.14519793781574,1.25834085960367,0.910085633058466,0.362777350716153,0.682764119632709
"WP_008759699.1",5.17021743867227,-0.531494714744342,1.19942802423172,-0.443123475528915,0.657676425927678,0.867783995961916
"WP_008759700.1",2.9195772766052,-1.19065870783392,1.47744586280907,-0.805889906226497,0.420306331804866,NA
"WP_008759701.1",0.674901197781405,0.298764605306275,2.35894247883829,0.126651924744434,0.89921589780847,NA
"WP_008759702.1",5.4889727740297,-0.12885125951494,1.2319694116136,-0.104589658071278,0.916701421358291,0.974683938628376
"WP_008759703.1",10.7111671765638,1.73359172858775,1.08497704053225,1.59781420603823,0.110084332096174,0.387502199371345
"WP_008759728.1",2.88461546166904,1.73632175345541,1.53106985376307,1.1340578283792,0.256770291680315,NA
"WP_008759736.1",92.5894952477125,0.470848564879621,0.794813551020503,0.592401279866295,0.553581909504232,0.810372305120648
"WP_008759737.1",7.92193644948022,-2.7107655456995,1.04860775230558,-2.58510919811466,0.00973481607572753,0.0955991938012972
"WP_008759738.1",11.0788596709791,-2.41943363103187,0.974646530230726,-2.48237033220559,0.0130511558241733,0.110230899191341
"WP_008759739.1",36.1399657803169,1.97421760319066,0.972462459251655,2.03012217531758,0.0423441219726728,0.230584438636904
"WP_008759740.1",43.5603739275789,1.46586219551466,0.927582758690875,1.58030340881225,0.114037399597739,0.393762034129498
"WP_008759741.1",108.532736478675,1.65187268149342,0.77483831496209,2.13189338936374,0.0330156117951331,0.198025315466875
"WP_008759749.1",60.3948909293063,0.0198061070269292,0.676930506629804,0.0292587006095157,0.976658264927952,0.991305262052712
"WP_008759751.1",21.2138125767185,-0.171093357397321,0.867297356720323,-0.197271853847577,0.843614803910954,0.945382315890155
"WP_008759752.1",29.886485530157,0.104485438095482,0.797732528126144,0.130978033879246,0.895792684116367,0.969048321839102
"WP_008759753.1",25.0595819525622,-0.176788651843393,0.798415082613486,-0.221424489207672,0.824761925993318,0.939277775554213
"WP_008759754.1",5.15927790271029,-1.65332523220349,1.27695036361466,-1.29474510467535,0.195408174705579,0.508056663917193
"WP_008759755.1",13.6014794665616,-0.522391059639117,0.907527104268938,-0.57562033925139,0.564871830249728,0.819712000513561
"WP_008759760.1",298.835967169433,1.25409267152217,0.66586284971999,1.88340988245484,0.0596448421119092,0.282851074376683
"WP_008759761.1",26.6609080915606,0.702177306866499,0.900194823537983,0.780028154468577,0.435374303350006,0.739319669873954
"WP_008759763.1",13.6941364766539,0.295263841392536,1.10183325077313,0.267975068991026,0.788718509175673,0.921383085822172
"WP_008759768.1",49.0035322200577,-0.781637138557842,0.899670254717187,-0.868804025096452,0.384954331161158,0.699264054000629
"WP_008759774.1",149.91374013344,0.821283782248481,0.642291962539805,1.27867672358983,0.201010919645054,0.514424588526255
"WP_008759775.1",30.5230786727305,1.30246929536686,0.843606019765225,1.54393077437894,0.122605103854683,0.405324183195197
"WP_008759776.1",133.665555934426,0.426846571789441,0.615621422605968,0.693358866529645,0.488084369201311,0.771614528993889
"WP_008759785.1",10.2431670405126,2.06167119488503,1.17020868762748,1.76179788843042,0.0781034516473336,0.325201208189385
"WP_008759796.1",248.271480989966,-0.351495300399404,0.626420206916056,-0.561117436057592,0.574717482560623,0.824674730492816
"WP_008759848.1",1.17502513013201,-0.14973743392113,2.05061566245912,-0.0730207208802667,0.941789628647399,NA
"WP_008759851.1",0.262640981611754,-0.975370226942732,3.29889452424655,-0.295665781301541,0.767485331957996,NA
"WP_008759854.1",3.58768912045221,0.797015209374338,1.3933843412665,0.571999545114665,0.567322282826349,NA
"WP_008759864.1",50.4068507533116,1.35656510004509,0.767769633330099,1.76689079790922,0.0772465184181469,0.323854072152491
"WP_008759865.1",21.4975437064429,0.752665160433038,0.977490138023912,0.769997702436794,0.441301255576897,0.742069645032493
"WP_008759873.1",2.94773531696753,-0.369642569490558,1.55855069311154,-0.2371707068139,0.812524360620945,NA
"WP_008759877.1",3.10873651159322,1.81240898245032,1.6239811324379,1.11602834925154,0.264409999950655,NA
"WP_008759880.1",81.2816790347323,0.286276334922291,0.635524006446147,0.450457153496292,0.652380842168029,0.864964439249785
"WP_008759882.1",37.831303304859,1.16023161172564,0.837920530921679,1.38465590579269,0.166157708043148,0.467338718641748
"WP_008759883.1",30.9350283764629,0.882922764042307,0.901612094244678,0.979271207294498,0.327445993035156,0.656478229635188
"WP_008759884.1",38.538705977609,0.927887921722188,0.821420002220832,1.12961447154136,0.258638710418747,0.589517186532737
"WP_008759889.1",18.0563931228091,0.425825795385856,1.00501011341682,0.423702995324237,0.671782430432786,0.875183046502806
"WP_008759891.1",36.8009816146088,-0.0835671615513248,0.745723737746172,-0.112061823060498,0.910774387490653,0.97430256524515
"WP_008759894.1",2.79771642372703,0.286050654355546,1.47256399164577,0.194253462653157,0.845977422901467,NA
"WP_008759897.1",16.0742220059115,-1.21777768117582,0.858146143148471,-1.41907959489032,0.15587581213557,0.451121106650097
"WP_008759907.1",24.7749747875771,0.642127904089859,0.830646296683497,0.773046128844093,0.439495081239044,0.741104336641158
"WP_008759911.1",11.6779054448513,4.12387521789997,1.20588494830898,3.41979160091759,0.000626691255943785,0.0159289120627134
"WP_008759920.1",36.0761975310495,0.0249089563981243,0.860142940642939,0.0289590894968054,0.976897218750582,0.991305262052712
"WP_008759927.1",1.03069021170856,-1.81713441743944,1.99041563765102,-0.912942193110946,0.36127294506348,NA
"WP_008759931.1",64.2074836102761,0.151970315800022,0.695420147803638,0.218530216991834,0.827016017434505,0.939277775554213
"WP_008759932.1",17.9206872159329,-0.601165343835084,0.907926148131492,-0.66213022399705,0.507887767358014,0.783049953185826
"WP_008759937.1",22.2900092501614,-0.249545260353919,0.808957262224932,-0.308477681092295,0.757718880648533,0.913487972217561
"WP_008759940.1",1274.06569949004,0.427029381494648,0.637619167408257,0.6697248190176,0.503033227158463,0.778770821633025
"WP_008759941.1",44.2337280444332,1.70946310809122,1.17884497549173,1.45011697350464,0.147025902621503,0.439107257623191
"WP_008759953.1",0,NA,NA,NA,NA,NA
"WP_008759957.1",0,NA,NA,NA,NA,NA
"WP_008759958.1",0,NA,NA,NA,NA,NA
"WP_008759960.1",0,NA,NA,NA,NA,NA
"WP_008759962.1",0,NA,NA,NA,NA,NA
"WP_008759963.1",4.51647989666183,-0.173367081293133,1.26419745183628,-0.137136078736208,0.890923235148889,0.965583468846364
"WP_008759964.1",1.9690112056018,0.671252576726796,1.6296691408289,0.411895003660298,0.680416383072774,NA
"WP_008759970.1",10.4234205446025,-0.0482321310600068,1.05588468403354,-0.0456793547527911,0.963565819150293,0.988824009237832
"WP_008759971.1",15.8090774440362,-1.13727085213655,0.902478655800323,-1.26016371116058,0.207610310788589,0.522997452482211
"WP_008759972.1",12.4326848692039,0.646985185019384,1.05566547276147,0.612869513793007,0.53996262264179,0.803426665533265
"WP_008759973.1",10.2291752723741,0.165988352453434,1.0637327834117,0.156043279893152,0.875998906621566,0.960497358629263
"WP_008759975.1",134.818635155558,-0.321866359165606,0.90859249003798,-0.35424721499971,0.723153622302303,0.896054766385703
"WP_008759978.1",47.2622164369874,0.308506145662224,0.785142722536947,0.392930019990991,0.694371168448945,0.880171171635458
"WP_008759980.1",135.902316467957,-0.0306361019663893,0.611210308498664,-0.0501236669938402,0.960023839906046,0.987913621374436
"WP_008759982.1",138.149432907514,0.485885181656049,0.638294058762092,0.761224665945309,0.446522887908327,0.745334352994376
"WP_008759983.1",117.05765046928,0.832453869088186,0.750940069476991,1.10854900800268,0.267624786192347,0.597264642596518
"WP_008759984.1",35.5648310053508,0.493313870580267,0.85269230524682,0.578536791694717,0.562901765250746,0.817997304011499
"WP_008759985.1",8.50380604995455,1.69399441406038,1.05483507565283,1.6059329587727,0.108288640928476,0.384608872601506
"WP_008759986.1",14.0165913036292,1.77756812717418,1.02869698066233,1.72798030964345,0.083991754606357,0.335157180571097
"WP_008759987.1",14.5599103421835,3.54058824865811,1.13615656838879,3.11628550779679,0.00183144860335402,0.0349059644994514
"WP_008759988.1",12.5041544272929,2.4538311457439,1.0714224456655,2.29025549695268,0.0220065099960802,0.152047143274324
"WP_008759989.1",22.1222249498924,3.29675085034908,1.23237694637294,2.67511564546211,0.00747034764573886,0.0810546708977733
"WP_008759991.1",32.3526622655239,1.25960875758295,0.862009869912196,1.46124632854987,0.143947853161834,0.433738805427602
"WP_008759992.1",28.0103366604841,0.580579076820477,0.841685328363108,0.689781628901117,0.490331523266822,0.77375151337741
"WP_008759993.1",29.1766621260034,1.24191433384923,0.889675117122801,1.39591892584966,0.162738910728529,0.461745137383302
"WP_008760001.1",22.4717989925972,1.51148258937304,1.03143262792267,1.46542056985069,0.142806208736217,0.432312572570711
"WP_008760003.1",61.2007962377827,1.18790408631735,0.824656334169075,1.44048379560958,0.149730571320911,0.443527060446504
"WP_008760004.1",66.3188038062181,0.246239026216055,0.657216085829834,0.374669810318384,0.707906047283916,0.887793861030954
"WP_008760005.1",26.5163746782668,0.720742237803631,0.830197532930943,0.868157527834504,0.38530810158288,0.699264054000629
"WP_008760019.1",3.53009393765972,1.60424184446602,1.36104661167731,1.17868251586844,0.238524620289928,NA
"WP_008760037.1",101.429826311471,-1.56459280922633,0.617864216857962,-2.53225994731138,0.0113329939591308,0.1044811277224
"WP_008760038.1",222.020570278366,-1.23335222070087,0.664740751520351,-1.8553883117291,0.0635407952765946,0.292186799867134
"WP_008760040.1",24.6035694629931,0.98441820989569,1.10873664163078,0.887873795212328,0.374608641978111,0.694033961889342
"WP_008760044.1",79.4070273723199,-0.066379384723628,0.77293785463955,-0.0858793295284823,0.93156234344094,0.980063392800537
"WP_008760045.1",28.9967858454153,0.460211787694779,0.788422757258332,0.583711953337221,0.559414123770819,0.814607606496812
"WP_008760049.1",0.619382841343304,-0.0271422408536573,2.45216882486123,-0.0110686672868836,0.991168661592653,NA
"WP_008760053.1",1.00824467721337,-1.53785078261575,2.08528429881273,-0.737477754707757,0.460831866236727,NA
"WP_008760055.1",17.8376905732104,1.59781589387628,1.11451793813033,1.43363856175945,0.151675433145252,0.446089175260817
"WP_008760056.1",44.7707636059431,1.02071532296377,0.723223381937071,1.41134170777208,0.1581438820765,0.454506772198037
"WP_008760060.1",6.21516918566565,2.79124850987691,1.15632002079284,2.41390658268035,0.0157825082453339,0.125609687875638
"WP_008760067.1",2.15417710457535,0.178115711815093,1.70970818438382,0.104179013378991,0.917027288233784,NA
"WP_008760068.1",10.2673218406934,0.584703886879096,1.35364676754466,0.431947167383757,0.665779812373114,0.873139029626487
"WP_008760075.1",11.9421364154074,0.12979846254865,1.07838276112931,0.120363999896217,0.904194807950617,0.972689327379479
"WP_008760077.1",28.5095393881672,4.51136685733967,1.07697792293886,4.18891303271013,2.80293783077196e-05,0.00219462456641794
"WP_008760083.1",171.233311886254,1.12031738482298,0.808889045963505,1.3850074870139,0.166050178030796,0.467338718641748
"WP_008760084.1",25.3246543985487,-2.5591813616369,0.827495481114859,-3.09268318684834,0.00198355768836363,0.0363694090075281
"WP_008760087.1",0.0707590745326636,-1.47692632889615,3.91814261922296,-0.376945525578917,0.706214088056497,NA
"WP_008760088.1",0.119966424116338,-1.13948118571128,3.91231038398304,-0.291255313069307,0.770856061557164,NA
"WP_008760094.1",1.70984754324959,1.39266902213225,1.84511268581946,0.754788058656553,0.450376159968469,NA
"WP_008760098.1",0.685035778798893,0.643541336168939,2.18676807967077,0.294288791825527,0.768537236480854,NA
"WP_008760113.1",178.993914055723,0.231737139752096,0.807578226539676,0.286953179440024,0.774148170582462,0.916882083889213
"WP_008760121.1",7.09842047767955,0.994436886918908,1.07739256203387,0.923003296998484,0.356005487067503,0.678072252488203
"WP_008760122.1",14.1060645037287,-0.990079442173948,0.908476047546466,-1.0898244866751,0.275790465348333,0.600432414889027
"WP_008760124.1",0.88400967327325,0.475953405070906,2.18356184422333,0.217971112808209,0.827451618914814,NA
"WP_008760131.1",38.0439730049207,0.0445269383128299,0.739746827633055,0.0601921314827418,0.952002612520561,0.984315690318505
"WP_008760134.1",60.8438035652022,0.364495145856942,0.906956043398348,0.401888436060457,0.687766133576094,0.877291476572194
"WP_008760147.1",3.1802527477747,0.272300624559141,1.3482095566253,0.201972032627284,0.839938588324977,NA
"WP_008760150.1",1.87833632352139,-1.01094646234586,1.59532893145567,-0.63369154938061,0.526282141004604,NA
"WP_008760151.1",1.20786430986717,0.307637569956748,1.88368922854218,0.163316520206911,0.870269227286582,NA
"WP_008760153.1",69.7844643266864,-0.31455324643694,0.889873433823464,-0.35348088220301,0.72372795869769,0.896370849678989
"WP_008760274.1",3.54618723347077,-0.437169697577208,1.33797600773606,-0.326739564124867,0.743864873326727,NA
"WP_008760314.1",35.8564410008426,-1.47282906785336,0.694463986926149,-2.12081417550884,0.0339374433020038,0.202297887337253
"WP_008760315.1",7.37932504034099,-1.06137502832291,1.06777785900663,-0.994003592947996,0.320221118245029,0.645567557102191
"WP_008760318.1",0.901211158151204,0.287477557428778,2.1527453546923,0.133539973412168,0.893766353137186,NA
"WP_008760322.1",38.3930669518781,0.598398607980325,0.835273082518989,0.716410740994663,0.473737764589296,0.762454613341773
"WP_008760323.1",17.6149735346715,0.163049250431277,0.991761304358429,0.164403722664652,0.869413333186887,0.958077669901926
"WP_008760327.1",1049.49265493309,1.31955206316518,0.536659056338979,2.45882753226415,0.0139391563071098,0.115706979431797
"WP_008760336.1",8.56852548585847,0.291166180474642,1.0748670336534,0.270885766665471,0.786478892446756,0.92094961657973
"WP_008760337.1",97.1496417736841,0.688481495214906,0.624826120960187,1.10187694163121,0.270515174371388,0.598450403209332
"WP_008760339.1",77.6395914997707,-0.395980841727043,0.755867379904277,-0.523876082305853,0.600364731288651,0.839004643773866
"WP_008760341.1",25.9492779426022,-0.579166829177522,0.814404880153936,-0.711153436443124,0.476989159475782,0.764553184484716
"WP_008760342.1",4.89693670380797,-0.717720670446602,1.20860027298793,-0.593844537757913,0.552616097250998,0.809857117447835
"WP_008760345.1",8.69113366301657,-0.0522803041285556,1.08532453448666,-0.0481702039042942,0.961580596450864,0.988537611042638
"WP_008760349.1",29.228092953174,0.254393511487097,0.81020722470333,0.313985735661944,0.753531872615065,0.910067304678787
"WP_008760358.1",0.461975712987368,-0.03629734667811,2.67775538403349,-0.0135551390894546,0.989184894999805,NA
"WP_008760363.1",132.056566590372,-1.86597145127808,0.682422616144751,-2.73433413127428,0.00625065791415708,0.072609238485388
"WP_008760366.1",71.7197046035926,0.897181874439706,0.860355553294283,1.04280360718823,0.29703926035589,0.622214560557493
"WP_008760375.1",0,NA,NA,NA,NA,NA
"WP_008760376.1",0,NA,NA,NA,NA,NA
"WP_008760377.1",0,NA,NA,NA,NA,NA
"WP_008760378.1",94.9648224324401,0.72340089857847,0.756777111994496,0.955896904270714,0.339124323180554,0.668783638021828
"WP_008760379.1",53.8631161513492,0.716559425976872,0.720690042182259,0.9942685260464,0.320092154317953,0.645567557102191
"WP_008760381.1",11.0510826586564,0.826079150797223,1.11450306904695,0.74120850246167,0.458567028906848,0.754383124783157
"WP_008760387.1",0,NA,NA,NA,NA,NA
"WP_008760389.1",14.8353571317246,-0.411511731148595,0.90583752953247,-0.454288675101582,0.649621066092678,0.864470477019058
"WP_008760391.1",80.9038641083903,-0.598402801336073,0.979896780722049,-0.610679423699232,0.541411830646685,0.80406623733487
"WP_008760392.1",117.698446487798,0.204959314152563,0.982670603995221,0.20857377163748,0.834780987440712,0.941362600473236
"WP_008760394.1",19.3717438463871,0.547777590383616,0.938234439840021,0.583838715702034,0.559328827902454,0.814607606496812
"WP_008760398.1",17.682867181422,-2.25881579280753,0.950651768786176,-2.37607067800616,0.0174981107646035,0.131962811363642
"WP_008760410.1",97.5786409643244,-0.0936695907529124,0.741883258439415,-0.126259205457676,0.89952674710251,0.971636460237125
"WP_008760411.1",52.6953464585266,0.723312597349867,0.704125962597453,1.02724886706582,0.304303292985829,0.629240999129155
"WP_008760413.1",21.0992376740089,0.353480548159029,0.808470153008617,0.437221518745741,0.661950705288694,0.870235935338251
"WP_008760419.1",5.42699853880855,1.91461855335971,1.22925587633765,1.5575427298863,0.119341683795935,0.399328466679983
"WP_008760422.1",15.1341681486893,-0.299463708687866,0.94416295047588,-0.317173755374461,0.751111762787527,0.909306634682601
"WP_008760436.1",25.6395246542648,-0.45007057854839,0.824958713942898,-0.545567397424379,0.585363340228224,0.828026170234944
"WP_008760437.1",0.822659583121492,-1.02590496651097,2.26633957457481,-0.452670455045749,0.650786057273575,NA
